# my set
1.732241209066558207e+00	1.348906802643937697e-01	1.000000000000000000e+00
1.303884930357936955e+00	-5.081455400109189391e-01	0.000000000000000000e+00
-1.018297413907627069e+00	3.814159178212291335e-01	0.000000000000000000e+00
-3.568239937409652396e-01	-3.324726049950549323e-02	0.000000000000000000e+00
1.983207086220535098e+00	-2.513279530189160837e-01	0.000000000000000000e+00
-2.078422166234723978e+00	-2.334753944322242702e+00	0.000000000000000000e+00
-8.109354385261557940e-01	-6.760978800864317906e-01	0.000000000000000000e+00
3.036348650381587300e-01	-1.337016900049618151e+00	0.000000000000000000e+00
-2.785603257881805295e+00	1.193179658335108861e+00	0.000000000000000000e+00
1.422280584623078189e-03	-4.430920835267475599e-01	0.000000000000000000e+00
-6.976171597574968297e-01	1.005917758330334699e+00	0.000000000000000000e+00
1.436427551781186140e-01	7.798506174287537229e-01	1.000000000000000000e+00
-1.577247410654171733e-01	1.091968665358180379e+00	0.000000000000000000e+00
-8.257968468005959517e-01	2.750740070929927339e-01	0.000000000000000000e+00
-4.289097253800857601e-01	2.399530966078575189e-01	0.000000000000000000e+00
1.528092907124720679e-01	1.093559419204169325e+00	1.000000000000000000e+00
-5.487198646619554365e-01	-5.425879150529401285e-01	0.000000000000000000e+00
-1.738854998842456479e-01	1.264024681895535407e+00	0.000000000000000000e+00
1.077079454869026010e-01	-3.818125914670669196e-01	0.000000000000000000e+00
-1.757682466715640768e+00	7.430177311673953344e-01	0.000000000000000000e+00
-7.754867997538722989e-03	-9.713573751279910296e-01	0.000000000000000000e+00
1.298524257802447235e-01	-3.087835989739139975e-01	0.000000000000000000e+00
6.613374079137612771e-01	1.576507847843576782e-01	1.000000000000000000e+00
2.201620248889576414e-01	-1.188267118075628126e+00	0.000000000000000000e+00
8.912751309001285538e-01	1.782205346986745820e+00	1.000000000000000000e+00
-1.127944687466513551e+00	6.611496540746748529e-01	0.000000000000000000e+00
-2.065670048981750884e-01	8.151736155421872576e-01	0.000000000000000000e+00
2.775622253959050822e-01	1.538422584044137897e+00	1.000000000000000000e+00
-3.241393785868656452e-01	2.699379550824942520e+00	0.000000000000000000e+00
-1.555757890692107015e+00	-1.153459252170076388e+00	0.000000000000000000e+00
3.252808220919983562e+00	-6.349068584172201657e-01	0.000000000000000000e+00
4.335338604291016917e-01	1.848136979988751760e-01	1.000000000000000000e+00
-6.744005338741271283e-01	-6.229423782159802629e-03	0.000000000000000000e+00
-1.034458992604804894e+00	8.405282506908112738e-01	0.000000000000000000e+00
-8.415931048905174808e-03	1.461548295180354062e-01	0.000000000000000000e+00
-5.841987165119989500e-01	-9.068479825125870253e-01	0.000000000000000000e+00
-7.032717110467860966e-01	-1.319011110807020382e+00	0.000000000000000000e+00
3.114846076477603143e-01	-2.376146820925542968e+00	0.000000000000000000e+00
5.338870153177316391e-01	1.101151067543753692e+00	1.000000000000000000e+00
-4.618148895148916910e-01	5.966407242741101902e-01	0.000000000000000000e+00
