# my set
1.350865232721666365e-01	-4.573159600565718796e-01	0.000000000000000000e+00
-4.680666502666578355e-01	-9.545419002709207845e-01	0.000000000000000000e+00
-1.720730112442568238e+00	-3.299703275536968183e-01	0.000000000000000000e+00
-9.244129949173606198e-01	-7.384898915509145734e-02	0.000000000000000000e+00
4.227629777733783456e-01	-9.081626306718071362e-02	0.000000000000000000e+00
-9.530948772348873943e-01	-1.373479036234094730e+00	0.000000000000000000e+00
2.618327718056587955e-02	5.529731536785023049e-01	1.000000000000000000e+00
4.685540794729739500e-01	-5.081335706116210660e-02	0.000000000000000000e+00
-7.801947721718998086e-01	6.812172281298969345e-01	0.000000000000000000e+00
-1.804324844669282779e-01	4.405751307974284936e-01	0.000000000000000000e+00
1.871399405551728568e-01	3.442401073594319461e-01	1.000000000000000000e+00
3.866695817262893464e-01	1.107927607428200067e+00	1.000000000000000000e+00
-1.451700874736069069e-01	-8.579709330600977513e-01	0.000000000000000000e+00
-7.897054759428375759e-01	5.303385452958709889e-01	0.000000000000000000e+00
1.019982582998247622e+00	2.136939047902354893e+00	1.000000000000000000e+00
-8.725012046971856172e-01	-1.243235253707502576e-03	0.000000000000000000e+00
1.810761918882835886e+00	-5.016562559648229946e-01	0.000000000000000000e+00
-4.288260153892777260e-01	9.206775229557991880e-01	0.000000000000000000e+00
-2.134085286068876930e-01	-1.144505063903946462e+00	0.000000000000000000e+00
1.866424692771406324e+00	8.321279837801709434e-01	1.000000000000000000e+00
2.791542268794307002e+00	5.054038757747201238e-01	1.000000000000000000e+00
-1.134995090790404282e+00	1.540238566400781509e-02	0.000000000000000000e+00
3.492659942602152623e-02	-2.796116012010803065e+00	0.000000000000000000e+00
6.783032913298893130e-01	-2.968150378690792013e-01	0.000000000000000000e+00
1.483929845631641598e-01	9.065297793982183272e-01	1.000000000000000000e+00
6.926848886438632391e-01	1.318715698867573227e+00	1.000000000000000000e+00
-1.205476743996392930e+00	-6.819178744871403630e-01	0.000000000000000000e+00
1.303574011458600301e+00	-1.196979546853895321e-01	0.000000000000000000e+00
-1.442259395563236568e+00	-8.346698833954355745e-01	0.000000000000000000e+00
-1.580990201674257634e+00	-2.515229974689640047e-01	0.000000000000000000e+00
-1.601958607698850789e+00	1.937092430511119234e+00	0.000000000000000000e+00
6.826245666362402709e-01	1.002308757315969190e-01	1.000000000000000000e+00
-4.525434857317737203e-01	4.534825714175588773e-01	0.000000000000000000e+00
2.969198777231010777e-01	-5.187964737050100306e-01	0.000000000000000000e+00
8.288020996868343815e-01	2.302731391598965782e+00	1.000000000000000000e+00
7.353349746914601415e-01	1.104180007209273562e+00	1.000000000000000000e+00
-4.794911987295496503e-01	-5.180818717874429158e-01	0.000000000000000000e+00
-4.351324028178814585e-01	1.838854033634826635e-01	0.000000000000000000e+00
1.083490291337446898e+00	1.039336457999265884e+00	1.000000000000000000e+00
-1.315988170784071709e+00	6.655931684443229246e-01	0.000000000000000000e+00
