# my set
-1.002428095344619408e+00	1.151659574648938422e+00	0.000000000000000000e+00
-2.201135304120628300e-01	2.544189069434580563e+00	0.000000000000000000e+00
-6.834438355749241634e-01	-1.306756628380174130e-03	0.000000000000000000e+00
-2.930076261907029189e-01	-5.174626321372050031e-01	0.000000000000000000e+00
1.559421239938397097e+00	-1.795492733181341394e-01	0.000000000000000000e+00
-1.602618423149119731e-01	2.036096981319021726e+00	0.000000000000000000e+00
5.598012081595775680e-01	9.601918656978586375e-02	0.000000000000000000e+00
1.311691009905665117e+00	4.867549405514120381e-02	0.000000000000000000e+00
6.809060156276840192e-02	-1.199479950258697247e+00	0.000000000000000000e+00
-4.813088879944883436e-01	-1.370751811249333874e-01	0.000000000000000000e+00
4.963353219978251518e-01	2.114203385550193826e+00	0.000000000000000000e+00
-3.015288129633298952e-01	4.770703695915883835e-01	0.000000000000000000e+00
8.322079546159293351e-01	4.021906773387426415e-01	0.000000000000000000e+00
-6.313921730426456103e-01	2.915008304872763745e-01	0.000000000000000000e+00
3.202763422550728434e-01	4.497349235488070085e-01	0.000000000000000000e+00
6.841091081120495021e-01	-8.465190722057841510e-01	0.000000000000000000e+00
-6.198339583218851617e-02	3.668097364602924126e-01	0.000000000000000000e+00
-4.606638988591224004e-01	-3.529722870393699474e-01	0.000000000000000000e+00
-5.902772457659954258e-02	-1.453978493836139141e-01	0.000000000000000000e+00
-8.852346699125802632e-01	2.961004138138716435e-01	0.000000000000000000e+00
1.537770308562052435e+00	1.645375478310664719e-01	0.000000000000000000e+00
-2.864462087929601219e-01	-7.355025879140467682e-01	0.000000000000000000e+00
-9.127075196581999061e-02	3.438181494533871785e-01	0.000000000000000000e+00
8.288758325588842582e-03	-6.208411838944916106e-01	0.000000000000000000e+00
1.178703204883270045e-01	3.041259596614205307e-01	0.000000000000000000e+00
-1.601637803455661091e+00	7.428441045943106058e-01	0.000000000000000000e+00
3.128565637913129360e-01	3.356680816295296022e-02	0.000000000000000000e+00
1.909396012684503319e-01	-7.978874658701645695e-02	0.000000000000000000e+00
-6.032723444858125728e-01	-9.484489825607327063e-02	0.000000000000000000e+00
6.176079176665336123e-02	1.400302210213619780e+00	0.000000000000000000e+00
-4.910349246814877389e-01	4.267606329854775615e-02	0.000000000000000000e+00
3.975874328047532269e-02	4.685694986031466724e-01	0.000000000000000000e+00
6.933645455934812629e-01	-4.557345454600632562e-01	0.000000000000000000e+00
-6.813679747786055563e-01	-1.413498464929622556e-01	0.000000000000000000e+00
-5.967899982821978089e-01	-8.421172236471634598e-01	0.000000000000000000e+00
7.810411053388341407e-02	-5.820547472480748219e-01	0.000000000000000000e+00
-2.499095348578640186e-01	8.157943239367275445e-02	0.000000000000000000e+00
-6.443005272244113346e-01	3.564112074068509495e-02	0.000000000000000000e+00
-1.629953084394666352e+00	9.799582341728138579e-02	0.000000000000000000e+00
4.491964645279309387e-01	-1.165013077772769190e+00	0.000000000000000000e+00
-6.429317208339213607e-01	7.258172208741742182e-01	0.000000000000000000e+00
7.319219608116411813e-01	1.638025720112768369e+00	0.000000000000000000e+00
-6.922123023628553584e-01	-6.743866981130463012e-01	0.000000000000000000e+00
-2.114396145254915815e+00	3.413238579931084371e-01	0.000000000000000000e+00
6.043845826703648783e-01	-1.922454405685233292e-01	0.000000000000000000e+00
-1.787371436541403069e+00	9.453307230410498141e-01	0.000000000000000000e+00
-4.811611204777125894e-01	-1.052238562686262480e+00	0.000000000000000000e+00
